ch05_rms,ch04_rms,ch05_maxabs,ch04_maxabs,ch05_mav,ch04_mav,ch03_maxabs,ch03_rms,ch06_rms,ch06_mav,ch04_fft-maxpower,ch10_rms,ch09_rms,ch05_fft-maxpower,ch03_mav,ch10_mav,ch06_maxabs,ch11_mav,ch07_mav,ch09_mav,ch11_rms,ch15_rms,ch14_rms,ch13_rms,ch07_rms,ch08_rms,ch14_mav,ch12_rms,ch02_rms,ch10_fft-maxpower,ch09_maxabs,ch15_mav,ch13_mav,ch12_mav,ch08_mav,ch02_maxabs,ch05_thresh2-events,ch11_fft-maxpower,ch09_fft-maxpower,ch03_fft-maxpower,ch10_maxabs,ch04_thresh2-events,ch12_maxabs,ch02_mav,ch11_maxabs,ch15_maxabs,ch13_fft-maxpower,ch13_maxabs,ch14_maxabs,ch07_fft-maxpower,ch01_maxabs,ch06_thresh2-events,ch01_rms,ch08_maxabs,ch07_maxabs,ch00_rms,ch06_fft-maxpower,ch08_fft-maxpower,ch12_fft-maxpower,ch14_fft-maxpower,ch00_mav,ch15_fft-maxpower,ch00_maxabs,ch01_mav,ch02_fft-maxpower,ch00_fft-maxpower,ch01_fft-maxpower,ch03_thresh2-events,ch04_thresh3-events,ch07_thresh2-events,ch06_fft-highfreq,ch05_thresh3-events,ch05_fft-highfreq,ch14_thresh2-events,ch02_thresh2-events,ch13_thresh2-events,ch04_fft-highfreq,ch07_fft-highfreq,ch12_thresh2-events,ch10_thresh2-events
0.7415096451608847,0.9239167949818606,0.6977162491380494,0.8610988721983887,0.744229339960485,0.92507250870766,0.6576786964352189,0.7128203210296138,0.5918283267524758,0.5891396605546646,1.0,0.11704686853089516,0.15816101277755745,0.7859797843214744,0.7229279425313748,0.12449834093588008,0.555720247135735,0.1335430895286151,0.4346531103587638,0.16811714909403352,0.12759124626730575,0.2641646061713909,0.23374179109537532,0.2224570756317091,0.43634194410497934,0.2721290837874563,0.2426305192924098,0.17943223549788367,0.5087090176532894,0.12625626197315973,0.13684975321384096,0.2743802268388736,0.22829920338360385,0.18536151074181606,0.2784020979812433,0.45726025852010793,0.6019478912231313,0.13248680202718122,0.17069144832205715,0.760982048202403,0.10383624366883415,0.6781820216773032,0.16603650037343612,0.5287871982560843,0.11710055277008065,0.2293630322150248,0.22271313382388017,0.20712697368743796,0.21024963647608227,0.47008755050366646,0.31910469113452433,0.5131485743201059,0.3584742444199102,0.24287543041477813,0.4045653218026869,0.3188180374171135,0.6307765318098734,0.29749078607415697,0.18149131458845705,0.23675697227682513,0.336680912533537,0.2719717816673605,0.2852274313061025,0.38202875390584673,0.5367968153924118,0.33108523955913716,0.3732902817938384,0.5801430637773246,0.7385873640589078,0.4133949989277275,-0.07928146228514116,0.6434091458921958,-0.08765127928234749,0.2352171649380946,0.4634002245958449,0.20719075267174264,-0.13666635152599976,-0.06821211348265589,0.16977356154790071,0.10373872939466106
0.14924409475659198,0.11892327604452028,0.10942583250936327,0.08477773217877788,0.17912157338752926,0.1478864170695958,0.16205742041482402,0.20231640226981,0.3116744350275135,0.34110010508171873,0.11704686853089516,1.0,0.9179956775351775,0.15115758986856728,0.22995701922860917,0.9878541430648646,0.2519784252262706,0.9157154210511586,0.5653575412125815,0.9118597751100387,0.9219411665118479,0.5228837250435597,0.5317520470864311,0.5933963256000172,0.5477480270115662,0.7791965921152578,0.5467097744455992,0.7508940405229036,0.3659192081742086,0.924804364675555,0.8585161895482056,0.5377547012382232,0.6067414823147701,0.7583280316764942,0.7785445268648712,0.31600383709100177,0.1929468796419291,0.8537973317505033,0.8572355780753514,0.19748976750677638,0.948932817620319,0.16829056383726232,0.6824439273633484,0.390913284477964,0.8708223246268308,0.4363625302633201,0.5746585762814771,0.5132462922493192,0.45496037289904756,0.5353509228454743,0.4266668431967781,0.31591742170188575,0.48285011099452957,0.7076268265702522,0.47430747938646123,0.5261186137446433,0.30967202441313024,0.7404575177933296,0.7084439734381085,0.5193667534854984,0.5476172203796871,0.5146977011876936,0.46414852417606733,0.5061963546570383,0.35145904569496667,0.5032472741292363,0.4643526590240937,0.2643258745567179,0.10667356173214163,0.4555450394580747,-0.0930371279273749,0.13238737995871497,-0.0772640836836466,0.4659036769481566,0.3988110375701288,0.5148897618269486,-0.05394219838037346,-0.11519124828097231,0.6344205059790251,0.8111631826761997
0.20794352301508578,0.16220899675127862,0.1649808160769912,0.12547560426606105,0.24008551204311546,0.19260066625781583,0.187574879798206,0.22993161796786815,0.3977671818016304,0.4278131122193524,0.15816101277755745,0.9179956775351775,1.0,0.2054622064295878,0.2596048904990873,0.9181413066679095,0.3355335234318485,0.8286766726381094,0.6763639277036045,0.9881108302038579,0.8253546712834938,0.5262186466218935,0.5287850544258166,0.5664768103287853,0.6612859600955894,0.9031483986968469,0.5458409445628923,0.6887907380150583,0.3781836629801025,0.8528403979072016,0.9455864207288684,0.5432226324007887,0.5825705916474898,0.7003242375447326,0.8962421545056611,0.3270596144547724,0.25699507573317154,0.7680706667998046,0.9226493808222255,0.22304976835469456,0.8606867676687959,0.21895206478276955,0.6214456555176453,0.4050110502509873,0.7694117723169085,0.4398957450656972,0.5462694002894023,0.4887915496822478,0.4528867244638968,0.6370896566193123,0.4290764248552805,0.394690540765599,0.48506113759581754,0.8355450642117888,0.5880744191156058,0.5275858598410119,0.38704680640612055,0.8481945212970093,0.6513554134521499,0.5130386278631834,0.5506081179705177,0.5137722358792284,0.46708699791061237,0.5103012504344531,0.3616753059421383,0.4999581360576329,0.4645509606767477,0.30146953911051605,0.1553007737430064,0.5505639743841055,-0.08899666179214216,0.19696115567960085,-0.07317105998070404,0.4767518844745682,0.418358655155043,0.5059631217731654,-0.0513235142677763,-0.1059428973346151,0.5908200671343526,0.7777373192196884
0.9256756722493168,0.7285357305556738,0.858616393335819,0.6644085695095066,0.9260656101374569,0.7454797236190194,0.5013221800934166,0.5585177988487182,0.7640186732243186,0.7582438552318351,0.7859797843214744,0.15115758986856728,0.2054622064295878,1.0,0.5787287256111986,0.16136236506252158,0.710700829471261,0.16533297203137642,0.5572418970957154,0.21844319152674818,0.15626884053717396,0.3057629863872889,0.2851643745187294,0.2691335665036628,0.5600019022247968,0.3495144796670321,0.29805966103644776,0.20683696448750513,0.4180535123056293,0.15985043984600317,0.17928254361360402,0.319876524296655,0.2791895660666485,0.21666040410656218,0.3575086696903788,0.36263647268147,0.6682936751981053,0.16220667426882504,0.2154566524855921,0.5955290584536884,0.13314138897292055,0.6161924512370952,0.1874394711441113,0.44504533743573405,0.14025063430626203,0.2603497258146041,0.2704321412896615,0.2456680267239717,0.2511189170795744,0.5993565247416747,0.28481677364117447,0.5929354144076244,0.3294821875000501,0.31289448603259595,0.5158567451931193,0.31693066370118156,0.8178839887407756,0.3739211872558626,0.21066659223886228,0.28945405718581074,0.3397361447001777,0.3144349416149657,0.27699954926775633,0.35787277339838314,0.4401500704752839,0.3251969123508918,0.34082802234616205,0.5070852395474427,0.6405508166828651,0.4914061975382456,-0.1372877035095322,0.7245818453289518,-0.16109633810328905,0.284978922740071,0.41552909325237236,0.25892097079214915,-0.13173266461451755,-0.1132911542156949,0.20494720796919622,0.1336243565480502
0.6158592038808353,0.7712644891052567,0.578588912435003,0.7154616310785997,0.6339019902683795,0.7936129524278448,0.9102286165049653,0.9859269769877672,0.5487963628286154,0.5583056769579104,0.7229279425313748,0.22995701922860917,0.2596048904990873,0.5787287256111986,1.0,0.2418679333623065,0.5122718670020305,0.25899865709498315,0.46855520100959014,0.2731008160697097,0.24957402965295208,0.37563163795169047,0.3330805857828523,0.3205264995526267,0.4600898273481381,0.3464262750904056,0.34512724762307306,0.2993227531607658,0.7874983098989574,0.21566739252871117,0.22496339969845486,0.38975482293078423,0.3300534777106815,0.30846600843367816,0.35776660868309257,0.715228382601423,0.5880418706596938,0.22932431091546157,0.24433293982983745,0.9183525270288156,0.20187932822516108,0.6835157746302487,0.27169139316613683,0.8122809595577091,0.2249348825862853,0.3208016110939337,0.29539335814945317,0.28921864516698564,0.29589000802134946,0.43936012528729845,0.5229733529850411,0.532881834108653,0.5828469001098108,0.3055961217866681,0.4209639998702904,0.49164873730763653,0.518615454306066,0.33192204296304295,0.2733746081776715,0.30682838393783907,0.516044387917766,0.35108008301669513,0.4396024455052707,0.6114870859493792,0.725506663681476,0.4521942839949182,0.533856204655196,0.7731201108795568,0.7014346353367908,0.4571810099186491,-0.02630267716566462,0.5888822936411213,-0.027848982480234093,0.32071217647969547,0.6745182373950578,0.29280944063141046,-0.045139857613812145,-0.02817783101326989,0.2741246186309191,0.20546477169053223
0.16012263766832768,0.12695093971238192,0.11519491080355182,0.08865240582656755,0.1944279260521137,0.15978389596146508,0.16521160626263975,0.2099684816996369,0.32655474455486955,0.36196241176875077,0.12449834093588008,0.9878541430648646,0.9181413066679095,0.16136236506252158,0.2418679333623065,1.0,0.2592628559340525,0.9304081246637758,0.5905641698889355,0.9308218039397929,0.9176223686921321,0.5395745083135184,0.5441457960478325,0.6004916468229474,0.5644747746763636,0.7907155055727302,0.5665767325768644,0.7539758251953848,0.371472967719774,0.9206030384065574,0.8326096069109045,0.560865044653488,0.6234649145252049,0.7745106170180758,0.803096301110878,0.3158742939879631,0.2129411575367564,0.8556040465654604,0.860369106160046,0.2046679287123045,0.9040049336178787,0.185901908221173,0.6689688236752055,0.4018507780082341,0.8413850618750809,0.44538365093066856,0.5836003429061418,0.5083332490557566,0.4585172243589789,0.550632480273967,0.42376594099485176,0.3391431892223228,0.48705421227039025,0.7002826867812962,0.4790280109347744,0.5327590779371507,0.32302018536105775,0.7522740321087338,0.715133954409086,0.5320680440555325,0.5610937248018703,0.5308638621263402,0.46320484055485633,0.516884012532524,0.3574413077093442,0.5106835770381927,0.47019450659615963,0.28280525473284696,0.11842814331875036,0.48039927151812184,-0.08629164379475295,0.1472343597977038,-0.070533031696805,0.4902565770948387,0.41659824748150986,0.5395695474734221,-0.04723736565499923,-0.1086465659299665,0.6595176889691294,0.8372741863856832
0.7792414113455836,0.6008567809664526,0.7867091816760821,0.5811963199224753,0.7654599948046636,0.6060085292317172,0.4774623969467451,0.501635146457766,0.9482617789238684,0.9045193144971339,0.555720247135735,0.2519784252262706,0.3355335234318485,0.710700829471261,0.5122718670020305,0.2592628559340525,1.0,0.2530733473994614,0.741908122661723,0.34326599120062234,0.2476152921614616,0.369499392042963,0.34594854249357476,0.3296701763677436,0.7711930166909604,0.5278319597816453,0.3559605013203428,0.2877230683877918,0.41921546363251466,0.22055120711190124,0.322879073662059,0.38147612572478323,0.33703031001284517,0.2944335749951595,0.5217002135641702,0.38605488866652715,0.6343893140995727,0.2163968879107509,0.2902324988058468,0.46212394264976864,0.239750498241181,0.551728586381492,0.27079281239791153,0.43902466289178443,0.23728288435029923,0.32253776126414285,0.29273647497105737,0.3074656129994889,0.31271324641155407,0.6970006966340893,0.3393545274454015,0.672762302424969,0.36715601354273886,0.524296877394134,0.7943811266493668,0.3701294043832245,0.8524199447963778,0.4703039508540392,0.253824834627548,0.3117399326116896,0.3896611100343537,0.33825101407243674,0.3428320256494779,0.3903088662014451,0.3756230873469717,0.3252768223265392,0.32287541857171476,0.47885330172166063,0.5449581051712851,0.596967333976093,-0.040224072788619857,0.6651829233486646,-0.036254970285662755,0.32804336963743347,0.4322920476273643,0.3099724644204843,-0.04427096340949609,-0.03690667676787198,0.2660952641759211,0.22609722267864268
0.1667537753766525,0.1383059599672613,0.12137912301121771,0.09934506098473564,0.20110118563910892,0.171358722394804,0.1809487590570996,0.22686989579723488,0.318646406950843,0.35322164627619534,0.1335430895286151,0.9157154210511586,0.8286766726381094,0.16533297203137642,0.25899865709498315,0.9304081246637758,0.2530733473994614,1.0,0.5549050952021765,0.8437106659416671,0.9882906963034358,0.5928861685849226,0.6067980357410204,0.6834220949865939,0.528933143459552,0.7215910083867375,0.6291148446648228,0.8589686088171695,0.3882716857171166,0.8576145800168572,0.7457430582814131,0.6140957090242849,0.7054929032677724,0.8785636993386996,0.7356270606451483,0.33077043987059573,0.22316831056034178,0.9224658483307364,0.7803487391564388,0.2188080568014669,0.8340394592731559,0.1981509739153161,0.7686134550593635,0.41912858948474147,0.9064303025918882,0.4919029157238482,0.6578099047585723,0.5872156421423506,0.5146782321787484,0.5164459350184651,0.4376741535577711,0.34196068516770806,0.5048012129546587,0.6336260012787713,0.4463081107454069,0.5586044593073352,0.3140909085999744,0.6893813291971652,0.8101975330398272,0.588532977952048,0.5890786442100763,0.5778347234440723,0.4845192364255524,0.5369130746855172,0.37074428923076463,0.5329388453121647,0.4847428873389889,0.3003856134155002,0.1297222096588869,0.4590253439044977,-0.07949531350492768,0.15435772514205973,-0.06482375219890572,0.5386865228985991,0.4368751745773445,0.6033680226594756,-0.043831368504351785,-0.10429185286436114,0.7378604769660216,0.7905244102836716
0.5887424284282399,0.45552518079277654,0.5232331946182925,0.3959493126030458,0.6275041260087412,0.49488198440143605,0.371928179751111,0.43046337095579107,0.824585474190723,0.8541915887184588,0.4346531103587638,0.5653575412125815,0.6763639277036045,0.5572418970957154,0.46855520100959014,0.5905641698889355,0.741908122661723,0.5549050952021765,1.0,0.7019560124998004,0.5322076298450265,0.5370691565299479,0.5130996102952515,0.5062437022119106,0.9885751708095316,0.859614164988498,0.5394192486981789,0.5202467849492285,0.45395045257068106,0.5199360825493897,0.6088514054892531,0.5641258067826607,0.5311586313101923,0.5444841883280874,0.8757338961841021,0.38571785415704424,0.6051348114075435,0.491070885775434,0.6109259221259101,0.40734651933770805,0.5055103529985161,0.5156172279672095,0.4562899080982286,0.49569479056008225,0.475698441937891,0.4467653628387251,0.4714315019322923,0.43617994701031604,0.43763826728111543,0.9140762009827786,0.40695741496838006,0.7317795326224998,0.4731154005306359,0.7771887963491794,0.8993606985426694,0.5116611515090789,0.7682458295320973,0.7869055679150803,0.482203757715858,0.47956569942924665,0.5502558041632407,0.5055450710187818,0.44253118561436344,0.5158687622773689,0.4213462648156858,0.46752304687249463,0.4371719585039605,0.49994450481901276,0.45669499397007407,0.7899639259068395,-0.06559523705370311,0.5687512574840438,-0.054372116332024836,0.4962362957156498,0.5205501351786436,0.4890435823744214,-0.04450703321846194,-0.07420926431270025,0.48474366175911127,0.5234083992419949
0.22191301470131505,0.17288298088513834,0.1732612713327424,0.13147197809861055,0.2586103086973419,0.20735267912023783,0.19173995518928222,0.23898710241356805,0.4145243798558182,0.4512740117245573,0.16811714909403352,0.9118597751100387,0.9881108302038579,0.21844319152674818,0.2731008160697097,0.9308218039397929,0.34326599120062234,0.8437106659416671,0.7019560124998004,1.0,0.8258343405965287,0.5440653092464496,0.5424517753371972,0.5756545145797034,0.6762293064264823,0.9071899098259153,0.5663236567963454,0.6941823369191907,0.3848786913876051,0.8512990063447832,0.9011728399865586,0.5671158143877305,0.600034292200907,0.7165988926178142,0.9175719623395363,0.32762082448979435,0.27878637827661185,0.7723250513754258,0.9158554626490081,0.23119331765233583,0.8296650180163043,0.23836952474047876,0.6131174630659914,0.4172667420321617,0.751183721128678,0.4504620666405655,0.5565111444562494,0.4872988088546269,0.4584124223074015,0.6502984604738049,0.4265758468189915,0.4198470369599385,0.4899132816085743,0.8137524067157352,0.5871343382613688,0.5353908713176068,0.4019890494479925,0.8532168345100553,0.6589320597731004,0.526220150898208,0.5653159228169959,0.5302877482098861,0.466948085186218,0.5218458653168543,0.3681141510092716,0.5078928402507402,0.47023106117237146,0.32104125282278184,0.16938176249085402,0.5769034854109746,-0.08373789667101576,0.2141178976365435,-0.06741573446974623,0.500697062718766,0.4373300416053171,0.5299985434044678,-0.04513425404963712,-0.10109240278719966,0.6150880549675888,0.8006029960811332
0.15776146652677536,0.13253172913595063,0.11754793710080462,0.09776815543728365,0.18776484746370592,0.1617217221470139,0.180104296848002,0.22161999585903952,0.3058176515706774,0.33470284262303535,0.12759124626730575,0.9219411665118479,0.8253546712834938,0.15626884053717396,0.24957402965295208,0.9176223686921321,0.2476152921614616,0.9882906963034358,0.5322076298450265,0.8258343405965287,1.0,0.5787681870407964,0.5969897807243639,0.6787383235063622,0.5137740520504835,0.7102124918502191,0.6104623625180541,0.8615403298770755,0.38391843106583023,0.8572714044785279,0.7616976601946504,0.5925794319668108,0.6891408468080129,0.8643794617065207,0.7136018073445243,0.3320835776923639,0.2062610572106526,0.9249424923143253,0.7743116688256841,0.21347284796113974,0.8653557486779665,0.1831771658184122,0.7935985656107042,0.4094062838628757,0.9499140021243077,0.4866304119045076,0.6493565365744165,0.5977574177912093,0.5155647154954568,0.501989287531252,0.4412809327420604,0.3216640997224628,0.5012842392136482,0.6371165841796969,0.4416989415051075,0.553263616553402,0.3018962387394314,0.6773723918122768,0.8067860286158947,0.5767693199973685,0.5766503824223304,0.5628383811908823,0.48696186315674345,0.5268848084490352,0.3654570990520687,0.5262274945706324,0.4790826083362579,0.28463204901563344,0.1203535693563234,0.4370621526357251,-0.08503250142574155,0.14223078087338464,-0.06995046071787776,0.5149975517237922,0.4212995143572873,0.578573144311165,-0.04926990873111963,-0.11020642460308422,0.712406941686465,0.766448540410297
0.32196517493277726,0.2834172205084342,0.27599129084881213,0.24307465263940528,0.35301441964620944,0.3131531701654837,0.296928524276769,0.3454435783984543,0.42823649171509964,0.4557145493538441,0.2641646061713909,0.5228837250435597,0.5262186466218935,0.3057629863872889,0.37563163795169047,0.5395745083135184,0.369499392042963,0.5928861685849226,0.5370691565299479,0.5440653092464496,0.5787681870407964,1.0,0.8812805928106667,0.759140730225883,0.5171764884489114,0.5485841182062452,0.8823700320469838,0.6650306809668171,0.46383463470955133,0.5020675079276096,0.46072787638427004,0.9876244648209084,0.7674007969445208,0.6775680353749399,0.5639351782354496,0.40073269950542395,0.3569128773914839,0.5502502365764101,0.5032005140693366,0.32338793820314427,0.46495814455420453,0.3245139704841407,0.6076842268858778,0.49679944364223866,0.523926231432489,0.9238825645307449,0.7011588899939214,0.6943103734458161,0.8196323287920859,0.49853530353775605,0.499607450097729,0.43195496669407163,0.5673841329477951,0.47630813676912326,0.448283917014487,0.6829999854201111,0.4084021403715855,0.5280795869462405,0.6225289906626396,0.8007348686436581,0.7117564607566916,0.9053863141759311,0.6144483983873391,0.6034331782576026,0.43115665219216465,0.6193365693814051,0.524981492963294,0.4002757169799186,0.26745783166178094,0.47463458762710276,-0.05143443569107897,0.3043406860434381,-0.042605243040713565,0.7620559476810349,0.506515768557388,0.6706482623689564,-0.032959013495167194,-0.06778324439311266,0.5950718907173569,0.480438162801603
0.29788534057582533,0.2465692508220033,0.2516476679958417,0.20547042310722927,0.3269976063170488,0.27522372243706167,0.25669118343551656,0.3042949281098471,0.4029308998581491,0.42834276252122955,0.23374179109537532,0.5317520470864311,0.5287850544258166,0.2851643745187294,0.3330805857828523,0.5441457960478325,0.34594854249357476,0.6067980357410204,0.5130996102952515,0.5424517753371972,0.5969897807243639,0.8812805928106667,1.0,0.8667624280907357,0.49513534712972,0.5382583239198564,0.9875269748739234,0.7240496323027421,0.4286656643965134,0.5057897052047698,0.4683933472913852,0.8801558109522988,0.8661494941619599,0.7300819726473415,0.5505898042806764,0.3700130984979455,0.3193235953711544,0.5624694315549258,0.5016160065079657,0.2873932834634342,0.47843946347816635,0.28326359045467725,0.6716406880449901,0.4579825321690432,0.5447105652590525,0.7856203984685511,0.7913569006298492,0.8071848388295139,0.934823973410738,0.47608386664707697,0.4692668599534069,0.4032842857678824,0.5327045313400544,0.4700989259974648,0.42948980155533173,0.6251982359354293,0.384662225261043,0.5152468224112501,0.6704642356558215,0.9088894583552516,0.6511921652264153,0.8136058452881566,0.5590796589499633,0.5643479921021367,0.3989343457190546,0.5713068104222454,0.4944387908071222,0.35308135492345477,0.22722833796603595,0.45958628742217406,-0.06147244725865488,0.2696758751344747,-0.05983459461678841,0.7940797425570417,0.45958858140493036,0.7310347453956264,-0.049221901084973416,-0.07157321410159118,0.6337729348975292,0.48399993169670097
0.2804131085345563,0.23330208437669,0.23275465766766942,0.19125365615009862,0.30965783889888737,0.26227574139304344,0.244717275081707,0.2926463272982077,0.3882505187145565,0.4131908636995815,0.2224570756317091,0.5933963256000172,0.5664768103287853,0.2691335665036628,0.3205264995526267,0.6004916468229474,0.3296701763677436,0.6834220949865939,0.5062437022119106,0.5756545145797034,0.6787383235063622,0.759140730225883,0.8667624280907357,1.0,0.4890997258269973,0.550130982276476,0.8680594120326661,0.8442497033461039,0.42633808837749365,0.5591072578567708,0.5081217162807584,0.7668516054773734,0.9877841541008675,0.8434320316256109,0.559729003356125,0.36745129958153094,0.300342359901353,0.6342178472991161,0.5362144667191004,0.277355966713912,0.5416815894078105,0.2673629282313184,0.7930329205585247,0.454010476487802,0.6276724750841043,0.6552842562469123,0.911719604791649,0.9398114869834869,0.7827550078659415,0.4708716014820025,0.4710612497667374,0.38814502279272034,0.533851833573145,0.48357473742765583,0.4231183047289073,0.6068770156369879,0.37228123374433136,0.5250103634604716,0.777419351960096,0.8030927059615551,0.6310672446861946,0.7125489947797011,0.538453657954334,0.5625604475570894,0.3974207965398233,0.5586929534196586,0.4963955418491862,0.3373638189245935,0.21389951878714278,0.45291756588659404,-0.07414757159025723,0.2509744069521613,-0.0713294307600553,0.7133411687977741,0.44731734395973766,0.7829195205272329,-0.0638426585320891,-0.08469249907847361,0.7167841222987823,0.5283742163156578
0.5945564459230528,0.45916321838466323,0.5415859413117439,0.4082570429830721,0.6223673848076983,0.49021910046697714,0.37900175754910187,0.429421541202752,0.8321645356038943,0.8452340391285483,0.43634194410497934,0.5477480270115662,0.6612859600955894,0.5600019022247968,0.4600898273481381,0.5644747746763636,0.7711930166909604,0.528933143459552,0.9885751708095316,0.6762293064264823,0.5137740520504835,0.5171764884489114,0.49513534712972,0.4890997258269973,1.0,0.8520006774247182,0.5156470453455154,0.5027985547715041,0.44956313653878766,0.5019784601832117,0.6099875425220715,0.5386889986629045,0.5074544948009364,0.5199687307059644,0.8525703286852897,0.38989599358842447,0.5883842947856931,0.4722948309750101,0.5960717371735749,0.4052332013906068,0.5003298197654773,0.5002423831029177,0.4491657791430065,0.4840456025389874,0.46837178295817306,0.4349143221187365,0.45391478676184344,0.42902899716979853,0.4279647889605503,0.9184256460009489,0.40823311428523235,0.7097582186112537,0.4653179845220553,0.794898215060424,0.9425554647189233,0.5009006268830353,0.7719714168598767,0.7779897860632548,0.4643551945647827,0.4623983280211405,0.532446880000341,0.4872302231041642,0.4413745509579929,0.5009647819404195,0.41676607515445824,0.45671346657644507,0.42863436281666606,0.4814268323771595,0.4497930107892428,0.7631771085756466,-0.06670646060990187,0.5610782579128268,-0.0576273682931589,0.4698538544156077,0.5005611749811532,0.4619223576170111,-0.04834960367330001,-0.07513358794187804,0.4568527079154208,0.49612173404535476
0.3640749108724964,0.28471705543325254,0.31460834639439544,0.24092313693769302,0.3980090284334765,0.31749375232125454,0.2676886894081854,0.31416379007026823,0.5931554480827623,0.6200708501414866,0.2721290837874563,0.7791965921152578,0.9031483986968469,0.3495144796670321,0.3464262750904056,0.7907155055727302,0.5278319597816453,0.7215910083867375,0.859614164988498,0.9071899098259153,0.7102124918502191,0.5485841182062452,0.5382583239198564,0.550130982276476,0.8520006774247182,1.0,0.5580179588529888,0.6281837226570421,0.417903249280747,0.7201866553768079,0.8452304717682882,0.568822619004686,0.5689277462923057,0.6440911656018266,0.9892423515639537,0.3625089238033236,0.40747341005093385,0.6590383890382568,0.8230923064381895,0.29910422773605083,0.7209105521229116,0.34389912929600475,0.5623917283728869,0.44913834432411603,0.6535105691055896,0.46020563806312703,0.5232742061271529,0.47571246801395034,0.4627454068405914,0.8029461017355408,0.43705302964168014,0.5560206153114515,0.49504782190728447,0.940146002937523,0.7825583639917805,0.5403954663157351,0.5616812123489593,0.9203770822401193,0.5894981838717785,0.5133016901261892,0.5686069173133997,0.5258410561038803,0.47816998939563615,0.5261976623230048,0.39231828330877155,0.5022721625564907,0.4660380479418258,0.38900653710801825,0.27964890544240334,0.693940862043432,-0.07593855968055833,0.3540053641645507,-0.06265075990767452,0.4976852153665451,0.47093553415000705,0.507251732515319,-0.04499068390625409,-0.08241004251611793,0.5509475244424226,0.6880294252301189
0.3103121151931538,0.2544067501766873,0.2584454497913399,0.20818952524533896,0.34410605507671504,0.28777676949552927,0.2586846860644536,0.3114622812768531,0.42010602879861864,0.45092866080863203,0.2426305192924098,0.5467097744455992,0.5458409445628923,0.29805966103644776,0.34512724762307306,0.5665767325768644,0.3559605013203428,0.6291148446648228,0.5394192486981789,0.5663236567963454,0.6104623625180541,0.8823700320469838,0.9875269748739234,0.8680594120326661,0.5156470453455154,0.5580179588529888,1.0,0.7319482327917152,0.4369580885560059,0.5226117804703246,0.4769230434770943,0.8995262838123251,0.8852382526065522,0.7506237960201326,0.5765965914483129,0.3712699642254075,0.3386861045453977,0.5786559688355047,0.5192967327850643,0.29570402421339137,0.4843864766609064,0.30144501582617206,0.6626232686658184,0.47254744580663577,0.5473544626979119,0.7610691108364693,0.8001235867223712,0.7823650978316986,0.8872230795873693,0.4965366306407297,0.4683679999915139,0.4263598738336174,0.5408342393417765,0.48103125250478046,0.4416618527903555,0.6338508352138288,0.40173533661056277,0.5351684651936529,0.6833112449267594,0.9073119460602251,0.6694294136158726,0.8213007222685152,0.5552327093309066,0.5802063262059973,0.4089041989608949,0.5828138231733103,0.5050482894879983,0.3722882968488966,0.2388990483366712,0.4844465803176093,-0.059004363004488566,0.28384876551946653,-0.05780885449443265,0.8245857733198825,0.48019842253235806,0.7623484686426231,-0.04620312452996611,-0.06840754290286082,0.6623486311868604,0.5076277633629797
0.21580477139801219,0.18972757720762298,0.17342040310183932,0.1507114239099923,0.24503104786229035,0.21948783075747744,0.2255262672931891,0.2710029632587828,0.3451025869418809,0.3715653313217376,0.17943223549788367,0.7508940405229036,0.6887907380150583,0.20683696448750513,0.2993227531607658,0.7539758251953848,0.2877230683877918,0.8589686088171695,0.5202467849492285,0.6941823369191907,0.8615403298770755,0.6650306809668171,0.7240496323027421,0.8442497033461039,0.5027985547715041,0.6281837226570421,0.7319482327917152,1.0,0.4189878425494652,0.7048527316674896,0.6268325262886948,0.6760401224805846,0.8447946507366647,0.9877620763637991,0.6347242676226885,0.3625823670923569,0.2580597575987024,0.8011922379882604,0.6507582420721683,0.2563261541198558,0.6944710569122705,0.23698111466270405,0.9448815038822664,0.44585021394212093,0.8080896736352217,0.5676445022553199,0.7877787510361025,0.769895734455137,0.6385706174090752,0.48679196161057525,0.4652341955047497,0.35989518048297214,0.5271649475832706,0.5574085965675312,0.4349930589646479,0.5879814007273402,0.3335707689997796,0.6000596394155732,0.9181449844572583,0.6847429061528199,0.6122000983048732,0.6337542044993508,0.5203486885252384,0.5546056678233129,0.3926123229012204,0.5494973889455543,0.4955994372590174,0.32947931501643396,0.17742802407145652,0.449673257487336,-0.07561675938431184,0.19961343009816157,-0.06386111254406718,0.6062147460109817,0.4525711611565024,0.689895876469626,-0.053692550448435926,-0.09433687414291678,0.7825845475636944,0.6469976695454076
